return_id,sale_id,return_date,reason
24122,6305,2024-12-28,Changed Mind
24123,19008,2021-02-13,Defective
24124,23009,2024-03-25,Wrong Item
24125,16655,2025-04-26,Wrong Item
24126,18078,2020-10-13,Defective
24127,10537,2022-09-02,Wrong Item
24128,323,2023-06-23,Changed Mind
24129,19042,2022-02-24,Changed Mind
24130,14188,2025-05-17,Wrong Item
24131,1790,2024-06-27,Wrong Item
24132,17017,2023-02-04,Wrong Item
24133,16,2024-11-02,Wrong Item
24134,22873,2020-07-20,Changed Mind
24135,18187,2021-03-03,Defective
24136,19417,2020-08-31,Wrong Item
24137,14029,2021-11-21,Changed Mind
24138,17091,2023-12-19,Wrong Item
24139,24698,2023-01-02,Defective
24140,21140,2022-06-23,Wrong Item
24141,18159,2024-02-02,Defective
24142,10801,2024-06-10,Changed Mind
24143,14956,2023-07-26,Defective
24144,12431,2022-07-18,Wrong Item
24145,21320,2025-02-05,Changed Mind
24146,24558,2022-12-24,Wrong Item
24147,13947,2023-12-14,Defective
24148,9383,2024-10-12,Defective
24149,20215,2021-12-14,Defective
24150,18101,2024-03-23,Wrong Item
24151,8776,2022-07-11,Defective
24152,17064,2022-04-19,Wrong Item
24153,13039,2024-11-24,Wrong Item
24154,23736,2021-11-26,Wrong Item
24155,23227,2021-03-12,Wrong Item
24156,21961,2023-12-28,Wrong Item
24157,7369,2020-08-12,Wrong Item
24158,5171,2022-02-16,Changed Mind
24159,22163,2023-01-09,Wrong Item
24160,10271,2024-05-30,Changed Mind
24161,7472,2022-05-15,Defective
24162,11435,2021-09-30,Wrong Item
24163,15002,2025-02-21,Defective
24164,8348,2025-02-15,Wrong Item
24165,5644,2021-01-20,Changed Mind
24166,8191,2023-11-13,Changed Mind
24167,2110,2022-08-20,Defective
24168,5135,2021-11-21,Wrong Item
24169,1923,2025-02-28,Changed Mind
24170,15581,2022-12-17,Changed Mind
24171,10678,2023-06-27,Changed Mind
24172,9352,2023-03-15,Wrong Item
24173,7542,2024-02-13,Changed Mind
24174,18947,2024-07-02,Wrong Item
24175,7710,2023-11-22,Defective
24176,6625,2021-12-18,Wrong Item
24177,4515,2023-02-16,Wrong Item
24178,23760,2021-05-27,Defective
24179,24138,2023-11-02,Wrong Item
24180,17836,2020-10-26,Changed Mind
24181,24449,2021-04-04,Changed Mind
24182,20000,2020-09-19,Wrong Item
24183,17576,2022-04-28,Wrong Item
24184,5766,2024-06-02,Changed Mind
24185,20933,2025-01-21,Wrong Item
24186,16610,2023-04-12,Changed Mind
24187,12289,2024-01-21,Changed Mind
24188,22688,2024-08-31,Wrong Item
24189,2046,2024-03-31,Defective
24190,21985,2020-07-30,Defective
24191,19387,2021-08-19,Defective
24192,2040,2022-03-16,Wrong Item
24193,2985,2022-01-22,Wrong Item
24194,7289,2024-03-27,Wrong Item
24195,6867,2020-11-29,Wrong Item
24196,23631,2024-08-19,Defective
24197,20106,2021-11-01,Changed Mind
24198,16426,2023-07-10,Wrong Item
24199,8147,2023-08-22,Changed Mind
24200,6117,2020-07-03,Changed Mind
24201,21698,2023-06-12,Defective
24202,14280,2021-06-23,Changed Mind
24203,15977,2021-02-13,Changed Mind
24204,16843,2022-06-29,Defective
24205,13112,2020-12-24,Defective
24206,4842,2020-11-26,Wrong Item
24207,22709,2022-02-20,Defective
24208,4549,2025-03-31,Defective
24209,11264,2025-05-12,Changed Mind
24210,15033,2025-03-12,Wrong Item
24211,7267,2024-03-21,Defective
24212,17307,2021-06-30,Defective
24213,11339,2020-10-13,Wrong Item
24214,10084,2021-03-16,Changed Mind
24215,4510,2021-11-16,Changed Mind
24216,2947,2020-11-29,Changed Mind
24217,24294,2023-08-18,Wrong Item
24218,4852,2025-01-21,Defective
24219,19352,2022-09-11,Wrong Item
24220,22827,2022-05-04,Wrong Item
24221,11042,2023-10-25,Wrong Item
24222,9047,2025-06-22,Defective
24223,684,2020-12-28,Defective
24224,23824,2022-08-20,Wrong Item
24225,6311,2024-03-28,Wrong Item
24226,9642,2022-04-22,Wrong Item
24227,656,2021-10-09,Changed Mind
24228,16902,2022-11-29,Changed Mind
24229,17417,2025-06-23,Changed Mind
24230,11699,2023-08-25,Wrong Item
24231,3100,2022-01-23,Defective
24232,18370,2024-08-31,Defective
24233,22141,2021-12-26,Wrong Item
24234,24171,2024-11-23,Wrong Item
24235,15794,2022-07-25,Changed Mind
24236,14163,2024-03-18,Wrong Item
24237,2427,2023-08-05,Changed Mind
24238,3176,2023-07-17,Defective
24239,17819,2022-07-25,Wrong Item
24240,24271,2022-04-10,Wrong Item
24241,24489,2021-03-18,Defective
24242,15608,2024-06-15,Defective
24243,4598,2025-01-27,Defective
24244,22002,2024-05-21,Changed Mind
24245,13121,2021-06-15,Changed Mind
24246,16017,2024-06-09,Wrong Item
24247,6317,2020-07-25,Wrong Item
24248,19725,2020-09-05,Defective
24249,16161,2023-09-19,Wrong Item
24250,3843,2024-11-26,Changed Mind
24251,24433,2022-01-15,Defective
24252,8459,2024-04-03,Defective
24253,2067,2021-06-12,Wrong Item
24254,17398,2020-08-18,Wrong Item
24255,7755,2022-09-14,Defective
24256,10800,2024-12-21,Defective
24257,12274,2024-07-27,Wrong Item
24258,10387,2024-07-19,Changed Mind
24259,2382,2023-01-26,Changed Mind
24260,455,2021-11-09,Changed Mind
24261,992,2025-04-06,Defective
24262,1136,2023-12-30,Wrong Item
24263,9758,2023-04-06,Wrong Item
24264,6508,2022-03-14,Wrong Item
24265,18288,2023-10-07,Changed Mind
24266,21383,2025-02-21,Defective
24267,4100,2022-07-20,Defective
24268,18997,2020-08-13,Defective
24269,12525,2023-12-01,Defective
24270,7532,2021-02-09,Defective
24271,332,2022-07-17,Wrong Item
24272,22246,2023-06-13,Defective
24273,1739,2020-08-05,Wrong Item
24274,17650,2023-08-31,Changed Mind
24275,16069,2022-11-23,Wrong Item
24276,23597,2024-08-18,Wrong Item
24277,7519,2021-11-22,Changed Mind
24278,19696,2020-08-18,Changed Mind
24279,8405,2024-11-04,Defective
24280,13046,2020-11-29,Wrong Item
24281,5279,2023-11-12,Defective
24282,2416,2022-01-02,Defective
24283,2608,2023-08-03,Defective
24284,13487,2025-03-06,Wrong Item
24285,24521,2025-02-04,Changed Mind
24286,5873,2021-12-18,Defective
24287,9057,2021-02-05,Wrong Item
24288,24888,2021-04-26,Changed Mind
24289,16376,2020-07-15,Defective
24290,10298,2022-04-16,Defective
24291,16492,2023-11-07,Changed Mind
24292,11074,2023-12-26,Changed Mind
24293,19848,2021-01-29,Changed Mind
24294,21174,2024-11-29,Changed Mind
24295,4538,2024-10-19,Defective
24296,18902,2025-05-16,Wrong Item
24297,15333,2022-09-26,Defective
24298,20004,2024-03-14,Changed Mind
24299,19326,2024-12-26,Changed Mind
24300,798,2023-05-25,Changed Mind
24301,15160,2022-09-09,Defective
24302,19222,2022-12-20,Changed Mind
24303,12230,2021-02-20,Changed Mind
24304,9204,2023-08-27,Changed Mind
24305,4190,2024-08-08,Wrong Item
24306,18570,2020-09-22,Wrong Item
24307,19501,2023-02-02,Wrong Item
24308,17410,2025-05-01,Changed Mind
24309,24478,2024-09-08,Changed Mind
24310,918,2022-09-28,Defective
24311,16935,2023-08-27,Defective
24312,15985,2023-12-01,Changed Mind
24313,11075,2023-09-28,Wrong Item
24314,11739,2025-05-08,Defective
24315,22916,2025-03-11,Changed Mind
24316,12672,2023-01-22,Wrong Item
24317,17133,2021-02-27,Defective
24318,15584,2021-11-21,Wrong Item
24319,15520,2023-04-15,Changed Mind
24320,5692,2021-04-30,Changed Mind
24321,672,2021-10-30,Wrong Item
24322,4135,2023-08-29,Defective
24323,4435,2020-10-14,Wrong Item
24324,17392,2024-08-01,Defective
24325,21403,2022-10-06,Changed Mind
24326,22829,2022-05-22,Defective
24327,7686,2021-06-19,Defective
24328,2523,2020-10-26,Defective
24329,2127,2021-10-09,Wrong Item
24330,24076,2024-01-21,Wrong Item
24331,2521,2022-03-23,Wrong Item
24332,23792,2023-06-19,Defective
24333,5361,2021-03-28,Changed Mind
24334,23735,2024-07-18,Wrong Item
24335,6124,2021-03-14,Wrong Item
24336,13008,2024-01-26,Wrong Item
24337,24063,2023-01-07,Changed Mind
24338,9189,2024-07-24,Wrong Item
24339,16118,2022-04-12,Defective
24340,7400,2024-04-28,Defective
24341,10359,2024-02-18,Wrong Item
24342,5542,2021-10-12,Changed Mind
24343,1707,2023-04-30,Changed Mind
24344,8648,2022-09-23,Defective
24345,15295,2020-12-19,Changed Mind
24346,21537,2023-12-20,Defective
24347,21836,2020-08-27,Wrong Item
24348,7526,2023-06-23,Changed Mind
24349,4067,2020-10-21,Wrong Item
24350,22039,2021-02-14,Changed Mind
24351,17281,2023-07-29,Changed Mind
24352,19083,2024-12-14,Defective
24353,13183,2025-06-28,Defective
24354,12471,2021-09-01,Changed Mind
24355,16643,2021-01-16,Wrong Item
24356,24602,2023-09-08,Changed Mind
24357,3899,2024-04-29,Wrong Item
24358,16109,2020-08-22,Changed Mind
24359,14660,2023-11-27,Defective
24360,21018,2022-06-16,Defective
24361,11114,2021-09-20,Defective
24362,23277,2023-06-10,Defective
24363,13466,2024-02-07,Defective
24364,2385,2023-12-11,Wrong Item
24365,14189,2024-08-20,Defective
24366,2160,2025-06-27,Changed Mind
24367,14075,2024-03-22,Wrong Item
24368,15129,2020-09-01,Wrong Item
24369,3103,2022-09-01,Changed Mind
24370,23726,2024-03-23,Defective
24371,6989,2022-08-30,Defective
24372,355,2024-12-06,Defective
24373,9674,2024-11-24,Wrong Item
24374,9485,2023-03-22,Defective
24375,4225,2021-02-01,Changed Mind
24376,15900,2023-11-29,Defective
24377,19214,2020-10-07,Changed Mind
24378,7148,2022-03-16,Defective
24379,21184,2024-06-22,Wrong Item
24380,2196,2023-08-02,Changed Mind
24381,24519,2023-09-04,Changed Mind
24382,20484,2022-08-14,Wrong Item
24383,14233,2024-02-18,Changed Mind
24384,8716,2022-05-15,Wrong Item
24385,8954,2021-06-11,Defective
24386,10866,2022-09-09,Defective
24387,9389,2022-06-13,Defective
24388,9691,2022-08-14,Wrong Item
24389,16536,2021-10-13,Changed Mind
24390,2896,2020-10-09,Changed Mind
24391,8155,2023-02-21,Defective
24392,17628,2021-03-22,Defective
24393,18753,2022-06-29,Wrong Item
24394,16814,2023-07-30,Defective
24395,17999,2022-02-08,Changed Mind
24396,4558,2024-01-23,Defective
24397,23907,2023-02-02,Changed Mind
24398,23156,2021-07-26,Defective
24399,18645,2023-04-13,Defective
24400,1382,2023-05-16,Changed Mind
24401,631,2023-01-03,Defective
24402,1135,2025-01-06,Wrong Item
24403,19725,2021-12-09,Defective
24404,4297,2025-04-23,Wrong Item
24405,13221,2022-06-10,Defective
24406,7242,2025-03-28,Wrong Item
24407,6044,2022-02-22,Defective
24408,14881,2024-07-05,Defective
24409,13676,2021-12-16,Changed Mind
24410,6045,2024-01-15,Wrong Item
24411,10471,2023-12-21,Defective
24412,18690,2021-07-12,Changed Mind
24413,11019,2021-11-20,Changed Mind
24414,8492,2023-11-29,Wrong Item
24415,15764,2024-02-21,Wrong Item
24416,3318,2020-10-12,Defective
24417,24466,2020-07-21,Defective
24418,10416,2024-11-13,Wrong Item
24419,23704,2023-04-18,Changed Mind
24420,24003,2024-08-30,Changed Mind
24421,4467,2024-05-16,Wrong Item
24422,23264,2024-01-12,Wrong Item
24423,1882,2025-02-04,Defective
24424,9316,2020-12-29,Wrong Item
24425,2426,2020-07-09,Wrong Item
24426,2224,2023-05-21,Defective
24427,21645,2020-07-19,Defective
24428,8693,2025-03-25,Wrong Item
24429,12222,2024-08-06,Changed Mind
24430,13610,2022-08-17,Wrong Item
24431,23414,2020-11-26,Defective
24432,18975,2024-02-01,Wrong Item
24433,9931,2023-05-21,Wrong Item
24434,14195,2022-01-25,Defective
24435,11046,2021-01-29,Wrong Item
24436,7087,2020-07-10,Defective
24437,4201,2021-07-04,Defective
24438,9555,2020-08-04,Defective
24439,5721,2021-06-21,Defective
24440,14072,2020-12-20,Changed Mind
24441,13353,2023-03-09,Changed Mind
24442,9571,2024-09-19,Defective
24443,5741,2025-02-18,Wrong Item
24444,23206,2025-05-15,Wrong Item
24445,4945,2023-03-27,Wrong Item
24446,11019,2021-12-31,Wrong Item
24447,22826,2023-10-04,Wrong Item
24448,23466,2024-03-23,Wrong Item
24449,21283,2024-08-26,Changed Mind
24450,4182,2023-06-17,Wrong Item
24451,11122,2021-07-20,Wrong Item
24452,3472,2025-01-27,Defective
24453,5988,2022-05-04,Changed Mind
24454,2017,2025-06-14,Changed Mind
24455,24822,2022-10-21,Changed Mind
24456,16668,2024-03-20,Wrong Item
24457,12373,2025-01-08,Wrong Item
24458,2177,2023-12-01,Defective
24459,753,2024-07-04,Changed Mind
24460,8773,2020-10-24,Changed Mind
24461,14855,2024-09-09,Defective
24462,11982,2021-08-02,Defective
24463,1057,2025-04-12,Defective
24464,14158,2020-09-17,Defective
24465,16670,2023-07-27,Changed Mind
24466,10186,2023-09-05,Changed Mind
24467,6384,2021-02-06,Defective
24468,12314,2021-02-23,Changed Mind
24469,20114,2022-01-14,Defective
24470,13490,2022-05-15,Wrong Item
24471,10810,2024-01-09,Changed Mind
24472,9363,2022-12-09,Wrong Item
24473,17278,2020-10-15,Changed Mind
24474,301,2024-08-06,Wrong Item
24475,12377,2022-06-19,Wrong Item
24476,19917,2020-11-09,Defective
24477,4714,2022-12-11,Defective
24478,6505,2022-05-17,Wrong Item
24479,16214,2021-02-08,Defective
24480,11284,2020-12-12,Wrong Item
24481,7966,2021-11-16,Wrong Item
24482,11978,2024-09-21,Wrong Item
24483,16061,2022-04-29,Defective
24484,15634,2024-03-25,Changed Mind
24485,10282,2022-03-21,Wrong Item
24486,18500,2023-09-20,Defective
24487,23237,2021-10-04,Wrong Item
24488,10922,2024-12-18,Changed Mind
24489,13618,2022-12-14,Wrong Item
24490,9328,2022-07-17,Defective
24491,21908,2024-09-05,Defective
24492,19011,2023-09-02,Wrong Item
24493,1431,2022-08-17,Changed Mind
24494,6175,2023-10-11,Changed Mind
24495,7938,2023-07-01,Wrong Item
24496,10512,2020-11-10,Defective
24497,24132,2021-02-23,Defective
24498,9305,2023-05-24,Wrong Item
24499,15311,2021-03-26,Wrong Item
24500,20735,2024-09-26,Changed Mind
24501,389,2021-11-01,Wrong Item
24502,16172,2022-12-24,Defective
24503,13158,2023-11-16,Defective
24504,617,2020-11-04,Changed Mind
24505,9320,2022-09-19,Changed Mind
24506,21792,2021-03-12,Changed Mind
24507,10566,2022-09-27,Defective
24508,12530,2022-09-15,Defective
24509,6055,2022-02-08,Defective
24510,24477,2022-09-11,Defective
24511,1342,2023-10-07,Changed Mind
24512,24387,2024-08-18,Defective
24513,15319,2021-10-09,Wrong Item
24514,112,2020-08-24,Defective
24515,24640,2021-03-09,Wrong Item
24516,22645,2020-12-12,Defective
24517,22505,2024-03-24,Changed Mind
24518,3938,2020-11-24,Defective
24519,14058,2024-06-18,Wrong Item
24520,20703,2025-06-16,Defective
24521,17572,2024-05-03,Defective
24522,18937,2022-02-08,Defective
24523,17249,2020-07-16,Wrong Item
24524,145,2024-01-01,Wrong Item
24525,23402,2023-12-29,Defective
24526,17285,2022-06-03,Changed Mind
24527,11608,2022-09-30,Changed Mind
24528,3947,2022-09-10,Wrong Item
24529,8879,2021-05-20,Defective
24530,24702,2021-05-05,Wrong Item
24531,5111,2023-01-11,Defective
24532,17090,2023-02-12,Wrong Item
24533,13711,2024-02-22,Changed Mind
24534,10919,2023-04-08,Changed Mind
24535,22041,2023-03-24,Wrong Item
24536,7799,2023-03-20,Defective
24537,23724,2023-02-15,Wrong Item
24538,10086,2021-09-29,Wrong Item
24539,14333,2020-11-28,Wrong Item
24540,22776,2022-12-31,Defective
24541,9257,2023-05-09,Defective
24542,3822,2023-01-27,Wrong Item
24543,21743,2020-07-30,Wrong Item
24544,19863,2021-01-16,Defective
24545,13895,2025-05-27,Defective
24546,4452,2021-09-19,Defective
24547,3707,2022-01-31,Defective
24548,22773,2023-02-25,Wrong Item
24549,22542,2025-04-15,Changed Mind
24550,3932,2022-09-13,Wrong Item
24551,5197,2020-07-26,Wrong Item
24552,16031,2023-12-12,Defective
24553,6403,2024-01-08,Defective
24554,3531,2022-02-17,Defective
24555,2928,2024-06-15,Defective
24556,6159,2024-06-28,Changed Mind
24557,5360,2021-06-23,Defective
24558,5964,2025-04-05,Defective
24559,10554,2023-04-13,Wrong Item
24560,7228,2024-07-11,Wrong Item
24561,19290,2024-11-30,Wrong Item
24562,13274,2022-09-25,Changed Mind
24563,12820,2024-11-18,Defective
24564,8458,2021-03-16,Defective
24565,14390,2022-06-04,Changed Mind
24566,14159,2025-02-28,Wrong Item
24567,3022,2024-04-24,Defective
24568,7607,2021-04-28,Defective
24569,22353,2025-05-29,Changed Mind
24570,23860,2025-04-01,Changed Mind
24571,263,2024-06-29,Defective
24572,15617,2021-05-03,Defective
24573,15880,2021-08-21,Changed Mind
24574,9152,2022-11-09,Defective
24575,13605,2023-10-01,Defective
24576,8810,2025-05-28,Changed Mind
24577,4269,2021-06-29,Defective
24578,24891,2022-01-20,Wrong Item
24579,10371,2024-09-09,Changed Mind
24580,1857,2024-03-05,Defective
24581,21416,2024-04-13,Defective
24582,3076,2024-03-30,Changed Mind
24583,19706,2023-11-10,Defective
24584,2136,2020-10-09,Defective
24585,6444,2024-03-31,Wrong Item
24586,13606,2025-02-10,Wrong Item
24587,18286,2024-08-19,Changed Mind
24588,601,2022-10-07,Changed Mind
24589,16684,2021-09-10,Defective
24590,14341,2021-11-18,Wrong Item
24591,21740,2024-09-11,Wrong Item
24592,9965,2024-08-14,Defective
24593,3472,2021-03-20,Wrong Item
24594,18159,2020-09-04,Changed Mind
24595,19324,2024-07-06,Defective
24596,6233,2021-08-11,Wrong Item
24597,17513,2022-09-18,Wrong Item
24598,4380,2023-12-11,Defective
24599,11636,2022-04-19,Changed Mind
24600,14296,2022-07-07,Wrong Item
24601,7936,2024-09-27,Defective
24602,19730,2025-06-12,Wrong Item
24603,20034,2024-03-11,Wrong Item
24604,15424,2021-10-31,Defective
24605,18705,2021-04-05,Wrong Item
24606,13714,2022-12-08,Wrong Item
24607,16099,2024-06-04,Wrong Item
24608,14902,2024-03-17,Wrong Item
24609,21924,2022-03-05,Wrong Item
24610,10518,2025-05-03,Wrong Item
24611,23426,2022-07-06,Wrong Item
24612,5995,2021-01-02,Changed Mind
24613,11191,2021-01-05,Defective
24614,6445,2020-09-08,Defective
24615,23616,2021-02-08,Changed Mind
24616,783,2024-01-03,Changed Mind
24617,8978,2024-06-24,Defective
24618,10448,2020-09-21,Wrong Item
24619,2023,2023-03-10,Defective
24620,21668,2025-05-10,Wrong Item
24621,12296,2024-10-26,Changed Mind
24622,16275,2023-02-11,Changed Mind
24623,5390,2022-11-27,Wrong Item
24624,10213,2021-10-05,Defective
24625,3929,2024-11-23,Changed Mind
24626,13314,2024-11-04,Changed Mind
24627,19671,2023-08-02,Changed Mind
24628,24625,2023-11-20,Defective
24629,22032,2024-02-28,Changed Mind
24630,13460,2024-06-11,Defective
24631,21539,2024-11-20,Changed Mind
24632,21345,2021-09-24,Changed Mind
24633,4875,2022-10-20,Changed Mind
24634,3992,2025-02-14,Wrong Item
24635,3185,2020-12-23,Changed Mind
24636,16822,2021-10-29,Defective
24637,10167,2021-08-15,Defective
24638,2596,2025-04-15,Wrong Item
24639,649,2023-04-07,Defective
24640,4616,2024-11-20,Defective
24641,15668,2021-08-05,Changed Mind
24642,5236,2024-07-26,Defective
24643,2808,2023-06-20,Defective
24644,1938,2022-05-30,Changed Mind
24645,1149,2022-11-21,Changed Mind
24646,22735,2025-04-02,Changed Mind
24647,16752,2021-09-13,Wrong Item
24648,17572,2025-05-21,Defective
24649,19716,2022-04-08,Wrong Item
24650,15301,2021-06-15,Defective
24651,5375,2020-08-23,Wrong Item
24652,23464,2023-04-23,Defective
24653,6217,2023-01-12,Wrong Item
24654,13274,2020-11-26,Changed Mind
24655,14566,2025-01-21,Defective
24656,2960,2022-04-08,Wrong Item
24657,4863,2025-02-17,Defective
24658,23170,2021-10-18,Defective
24659,8771,2025-06-25,Wrong Item
24660,17514,2022-10-26,Changed Mind
24661,9130,2024-04-09,Defective
24662,11123,2025-05-25,Wrong Item
24663,6297,2021-06-17,Changed Mind
24664,20339,2024-02-11,Wrong Item
24665,3778,2024-02-11,Defective
24666,16374,2023-02-21,Wrong Item
24667,15995,2021-08-30,Wrong Item
24668,5270,2022-06-29,Defective
24669,5396,2020-11-27,Changed Mind
24670,10202,2023-07-28,Defective
24671,8109,2025-06-18,Changed Mind
24672,5257,2020-09-27,Changed Mind
24673,114,2023-05-31,Defective
24674,7388,2023-04-22,Defective
24675,21679,2024-09-18,Changed Mind
24676,9290,2023-03-09,Changed Mind
24677,3073,2025-02-21,Defective
24678,22428,2020-10-01,Defective
24679,20397,2025-05-28,Wrong Item
24680,282,2020-07-31,Defective
24681,1796,2023-05-07,Wrong Item
24682,8140,2023-04-16,Wrong Item
24683,20826,2020-10-24,Defective
24684,20916,2025-06-09,Changed Mind
24685,13862,2020-11-03,Defective
24686,5096,2023-05-31,Wrong Item
24687,12361,2024-10-30,Wrong Item
24688,8258,2020-08-23,Defective
24689,2336,2022-04-20,Defective
24690,19146,2023-04-20,Wrong Item
24691,19449,2023-12-28,Changed Mind
24692,23943,2025-03-18,Wrong Item
24693,14512,2023-06-29,Changed Mind
24694,10112,2025-03-23,Changed Mind
24695,23494,2022-11-02,Defective
24696,7561,2021-10-19,Changed Mind
24697,5974,2021-07-23,Changed Mind
24698,21278,2022-02-15,Defective
24699,2296,2022-02-25,Defective
24700,16091,2021-02-16,Changed Mind
24701,2690,2024-10-11,Defective
24702,17696,2025-05-06,Changed Mind
24703,24919,2023-02-17,Wrong Item
24704,19969,2023-09-28,Wrong Item
24705,19330,2024-09-20,Defective
24706,124,2023-09-29,Changed Mind
24707,20961,2020-09-19,Defective
24708,1432,2020-11-03,Changed Mind
24709,2261,2021-04-06,Changed Mind
24710,20461,2023-11-11,Defective
24711,268,2021-09-17,Wrong Item
24712,16615,2023-01-06,Changed Mind
24713,16555,2021-06-11,Defective
24714,4450,2020-10-25,Defective
