sale_id,order_id,product_id,quantity,sale_price,total_price
23909,8291,8717,4,661.53,2646.12
23910,4259,453,2,759.13,1518.26
23911,6826,16230,2,866.02,1732.04
23912,16426,14162,2,577.25,1154.5
23913,4148,9712,4,600.55,2402.2
23914,5733,2590,1,676.92,676.92
23915,1564,19820,3,626.87,1880.6100000000001
23916,8425,5087,3,897.12,2691.36
23917,2050,11192,1,80.42,80.42
23918,2434,6799,2,293.95,587.9
23919,17902,13011,2,32.38,64.76
23920,20561,16366,2,869.91,1739.82
23921,24040,24064,2,496.73,993.46
23922,11889,15184,2,828.37,1656.74
23923,16845,13702,4,587.25,2349.0
23924,8102,8637,1,116.39,116.39
23925,16569,24778,2,81.81,163.62
23926,11316,6672,1,44.12,44.12
23927,10202,5111,4,288.12,1152.48
23928,411,15813,3,924.41,2773.23
23929,20213,4662,1,751.34,751.34
23930,7989,6508,1,311.91,311.91
23931,7079,18113,1,360.44,360.44
23932,2469,8645,4,579.36,2317.44
23933,2273,15244,2,876.75,1753.5
23934,18361,10224,2,764.53,1529.06
23935,7122,3110,2,884.38,1768.76
23936,17437,16916,3,20.21,60.63
23937,12656,18803,1,976.97,976.97
23938,24030,24136,3,247.6,742.8
23939,9638,20232,3,329.09,987.27
23940,7761,3911,1,646.64,646.64
23941,6265,17886,2,820.33,1640.66
23942,19888,22399,1,344.44,344.44
23943,9721,10284,1,694.34,694.34
23944,12008,2560,2,925.0,1850.0
23945,8313,5683,3,542.6,1627.8000000000002
23946,781,2515,2,554.36,1108.72
23947,14036,22223,2,706.21,1412.42
23948,19641,13171,2,132.59,265.18
23949,8965,18876,4,714.14,2856.56
23950,11254,12401,1,164.03,164.03
23951,5591,1975,2,961.06,1922.12
23952,16651,1089,3,184.49,553.47
23953,23075,15705,1,459.51,459.51
23954,6610,10231,2,795.58,1591.16
23955,17407,1891,4,321.12,1284.48
23956,9525,18012,1,525.99,525.99
23957,7674,11733,4,72.95,291.8
23958,19907,15424,1,737.37,737.37
23959,6431,10013,1,109.71,109.71
23960,13163,5985,1,729.75,729.75
23961,22927,3674,4,125.96,503.84
23962,18659,17271,2,136.14,272.28
23963,3815,11638,4,728.31,2913.24
23964,24838,24269,1,328.96,328.96
23965,5341,9092,3,297.06,891.1800000000001
23966,12123,22369,4,294.94,1179.76
23967,16259,17994,2,589.75,1179.5
23968,11415,3348,2,508.81,1017.62
23969,15194,19570,3,83.44,250.32
23970,22138,14559,4,652.01,2608.04
23971,2694,3618,3,755.94,2267.82
23972,10913,12363,2,162.12,324.24
23973,4085,16667,1,233.82,233.82
23974,11779,9095,4,795.64,3182.56
23975,16275,17167,4,474.46,1897.84
23976,10856,3518,1,330.08,330.08
23977,403,14903,3,328.8,986.4000000000001
23978,411,6731,2,968.72,1937.44
23979,18354,5634,3,415.11,1245.33
23980,19365,4747,3,726.99,2180.9700000000003
23981,12730,19689,2,241.94,483.88
23982,8106,6765,1,476.55,476.55
23983,16179,9399,3,925.24,2775.7200000000003
23984,18024,17513,2,75.11,150.22
23985,1986,21785,1,93.12,93.12
23986,22957,6338,2,668.02,1336.04
23987,16654,8214,3,62.63,187.89000000000001
23988,9272,17662,4,458.6,1834.4
23989,14236,13386,2,452.89,905.78
23990,5258,19300,2,237.9,475.8
23991,22694,24518,1,575.48,575.48
23992,1180,18976,2,617.27,1234.54
23993,15865,21563,1,90.77,90.77
23994,24813,16973,4,659.43,2637.72
23995,22783,23328,1,863.89,863.89
23996,13201,11650,2,401.11,802.22
23997,4783,20365,2,16.49,32.98
23998,8645,19946,2,512.49,1024.98
23999,7443,16967,4,26.06,104.24
24000,24802,12091,1,908.03,908.03
24001,24297,14201,4,448.26,1793.04
24002,935,8224,3,23.18,69.53999999999999
24003,16767,19453,3,478.78,1436.34
24004,6553,20325,3,578.51,1735.53
24005,19251,18788,1,907.12,907.12
24006,24769,3485,1,229.12,229.12
24007,626,18727,3,574.84,1724.52
24008,12502,17578,2,535.87,1071.74
24009,7590,22987,1,112.06,112.06
24010,14941,18552,3,961.9,2885.7
24011,24514,6628,1,311.08,311.08
24012,3177,13851,2,725.48,1450.96
24013,21866,23003,2,786.13,1572.26
24014,24286,3703,1,691.41,691.41
24015,11665,15066,4,122.54,490.16
24016,9380,11107,4,381.22,1524.88
24017,1716,20540,3,829.63,2488.89
24018,1806,20488,4,823.46,3293.84
24019,18193,11996,1,248.3,248.3
24020,2588,17503,4,540.51,2162.04
24021,10357,5114,1,821.37,821.37
24022,1926,3326,2,614.71,1229.42
24023,23691,17341,2,217.29,434.58
24024,6984,13753,3,799.83,2399.4900000000002
24025,3508,16716,4,832.32,3329.28
24026,22295,23633,2,919.35,1838.7
24027,17877,18341,3,838.04,2514.12
24028,19153,1905,3,635.7,1907.1000000000001
24029,15271,10898,4,467.85,1871.4
24030,16843,2274,4,997.98,3991.92
24031,10215,598,1,981.74,981.74
24032,18437,18864,2,481.52,963.04
24033,12895,21900,4,759.35,3037.4
24034,2128,18729,1,339.42,339.42
24035,22604,4003,1,197.57,197.57
24036,17305,12706,1,909.66,909.66
24037,19660,13517,4,46.58,186.32
24038,1603,10563,2,743.74,1487.48
24039,22353,59,4,844.05,3376.2
24040,13493,21798,3,723.92,2171.7599999999998
24041,14148,15675,3,882.89,2648.67
24042,3142,6200,1,278.29,278.29
24043,15776,9699,2,786.54,1573.08
24044,7381,17130,4,715.6,2862.4
24045,7352,2041,4,985.62,3942.48
24046,6072,3845,2,913.09,1826.18
24047,1916,16997,4,68.19,272.76
24048,12482,16632,2,135.49,270.98
24049,15086,24178,3,998.86,2996.58
24050,20592,2711,4,616.07,2464.28
24051,1731,13932,2,98.65,197.3
24052,3993,13127,4,331.76,1327.04
24053,4763,7132,1,385.54,385.54
24054,10715,1439,3,76.8,230.39999999999998
24055,17495,19305,3,622.83,1868.4900000000002
24056,1289,4746,1,947.54,947.54
24057,18365,9699,2,704.06,1408.12
24058,6692,5017,3,859.22,2577.66
24059,15115,10162,1,924.5,924.5
24060,22311,15366,1,981.39,981.39
24061,8461,11942,2,812.26,1624.52
24062,8135,17957,3,518.74,1556.22
24063,4586,5613,1,74.84,74.84
24064,2539,16095,3,57.73,173.19
24065,1613,20312,1,764.07,764.07
24066,8309,21347,4,256.98,1027.92
24067,10758,3842,3,410.53,1231.59
24068,14123,18604,1,804.63,804.63
24069,8404,9793,1,618.36,618.36
24070,4425,14041,1,800.21,800.21
24071,6681,20322,2,554.0,1108.0
24072,5861,10344,3,207.96,623.88
24073,3369,2237,4,782.71,3130.84
24074,19052,338,3,706.49,2119.4700000000003
24075,3923,7776,3,507.84,1523.52
24076,23436,4057,1,559.04,559.04
24077,13309,11906,2,60.78,121.56
24078,10052,6431,4,711.97,2847.88
24079,56,17696,4,747.67,2990.68
24080,3890,9365,3,668.18,2004.54
24081,16428,16365,4,449.49,1797.96
24082,23918,17929,4,29.85,119.4
24083,1542,23206,3,649.92,1949.7599999999998
24084,22943,23639,3,758.18,2274.54
24085,21359,17783,2,376.98,753.96
24086,8691,8976,3,412.44,1237.32
24087,10361,24504,3,174.61,523.83
24088,5680,9487,1,646.29,646.29
24089,23898,7064,4,777.31,3109.24
24090,6,18740,1,601.32,601.32
24091,12325,16623,2,645.41,1290.82
24092,4322,22566,3,872.88,2618.64
24093,8936,6352,2,918.07,1836.14
24094,6515,939,4,679.51,2718.04
24095,20629,18970,1,172.75,172.75
24096,1258,21946,4,120.39,481.56
24097,4955,1315,1,837.38,837.38
24098,22142,666,4,652.81,2611.24
24099,6099,6372,2,222.0,444.0
24100,16475,18883,1,213.51,213.51
24101,9945,18800,3,58.31,174.93
24102,2082,9479,4,508.49,2033.96
24103,22707,24343,4,124.01,496.04
24104,20629,14519,2,388.16,776.32
24105,12928,6035,3,204.02,612.0600000000001
24106,6603,6285,3,730.24,2190.7200000000003
24107,10244,18391,4,10.21,40.84
24108,7020,5510,2,381.61,763.22
24109,5941,11848,1,49.51,49.51
24110,6106,13276,3,54.33,162.99
24111,3879,21344,1,100.21,100.21
24112,6373,6462,3,278.17,834.51
24113,6193,23302,2,784.29,1568.58
24114,9920,15047,4,547.42,2189.68
24115,11959,7101,4,143.87,575.48
24116,107,23177,3,393.46,1180.3799999999999
24117,20676,1882,4,912.49,3649.96
24118,19351,9711,1,423.8,423.8
24119,11448,15571,2,948.5,1897.0
24120,20745,731,1,919.61,919.61
24121,360,21289,3,400.16,1200.48
24122,24216,17741,3,650.31,1950.9299999999998
24123,9336,13525,1,788.78,788.78
24124,18834,24554,4,184.24,736.96
24125,15810,19583,4,532.6,2130.4
24126,17180,10116,4,107.63,430.52
24127,7723,17608,3,505.8,1517.4
24128,4637,21025,1,132.68,132.68
24129,17408,17935,4,775.85,3103.4
24130,24159,569,3,617.73,1853.19
24131,15519,11508,1,649.21,649.21
24132,11095,2055,1,249.5,249.5
24133,23434,17350,2,610.59,1221.18
24134,11718,16448,3,750.2,2250.6000000000004
24135,23398,17203,4,313.91,1255.64
24136,20344,787,2,947.25,1894.5
24137,17903,4660,4,379.49,1517.96
24138,11083,5887,3,362.12,1086.3600000000001
24139,21908,22469,4,388.24,1552.96
24140,2350,4923,3,903.54,2710.62
24141,21061,5239,3,310.57,931.71
24142,10309,9607,3,615.57,1846.71
24143,4822,6885,2,267.6,535.2
24144,10689,3587,4,776.95,3107.8
24145,19326,23167,4,988.52,3954.08
24146,17971,8789,2,973.94,1947.88
24147,335,11358,1,122.91,122.91
24148,22782,3986,3,812.25,2436.75
24149,21212,442,4,649.32,2597.28
24150,8337,12112,1,757.65,757.65
24151,9890,7761,1,384.87,384.87
24152,19388,6683,2,350.89,701.78
24153,5947,14026,1,436.76,436.76
24154,2748,3646,1,996.99,996.99
24155,18136,6863,1,166.79,166.79
24156,10434,3850,1,919.49,919.49
24157,24508,22030,1,540.51,540.51
24158,14427,22713,4,660.89,2643.56
24159,15232,10605,4,92.71,370.84
24160,4361,23671,1,829.0,829.0
24161,24116,6399,3,94.04,282.12
24162,6483,2736,3,685.72,2057.16
24163,2212,15433,3,638.45,1915.3500000000001
24164,14711,12141,1,989.08,989.08
24165,10717,10606,2,877.04,1754.08
24166,6667,2206,4,387.17,1548.68
24167,1056,16465,1,906.19,906.19
24168,23677,8246,1,83.01,83.01
24169,2907,10464,4,277.18,1108.72
24170,8256,14241,3,930.87,2792.61
24171,12200,2832,2,533.26,1066.52
24172,24672,5459,2,307.13,614.26
24173,21334,1843,2,190.58,381.16
24174,23291,20418,4,411.54,1646.16
24175,6065,23609,2,927.86,1855.72
24176,13034,6148,4,932.02,3728.08
24177,17120,11909,1,620.92,620.92
24178,1403,13350,4,93.64,374.56
24179,4219,19336,4,431.3,1725.2
24180,7523,14650,1,560.44,560.44
24181,8054,5864,3,741.89,2225.67
24182,11969,6040,4,912.95,3651.8
24183,6261,13343,1,996.05,996.05
24184,5410,1787,2,414.22,828.44
24185,4865,8189,2,884.52,1769.04
24186,554,12693,4,828.31,3313.24
24187,7996,22350,1,585.47,585.47
24188,4067,3395,1,570.81,570.81
24189,5469,17434,2,981.61,1963.22
24190,146,18460,4,379.02,1516.08
24191,23174,3667,1,439.72,439.72
24192,4315,8333,3,505.02,1515.06
24193,21671,5947,2,718.1,1436.2
24194,22839,22197,2,526.41,1052.82
24195,23187,19649,2,602.23,1204.46
24196,24963,4646,2,385.87,771.74
24197,7029,10889,1,67.66,67.66
24198,1638,4565,2,610.1,1220.2
24199,12564,2753,1,621.81,621.81
24200,13433,11336,1,311.07,311.07
24201,10055,21142,2,620.91,1241.82
24202,9349,17946,4,619.83,2479.32
24203,18666,5212,4,363.44,1453.76
24204,53,22589,4,731.77,2927.08
24205,6349,13404,3,591.4,1774.1999999999998
24206,22412,10066,1,106.17,106.17
24207,7749,11809,1,472.47,472.47
24208,2956,12125,1,878.78,878.78
24209,7235,11487,4,766.13,3064.52
24210,18742,6668,2,145.64,291.28
24211,18667,14326,4,952.65,3810.6
24212,5139,8507,4,254.73,1018.92
24213,21333,19155,3,349.92,1049.76
24214,12249,22134,4,209.71,838.84
24215,579,1286,4,730.36,2921.44
24216,19335,6036,4,560.75,2243.0
24217,14519,5750,1,573.94,573.94
24218,5371,22433,1,693.74,693.74
24219,14359,13597,1,590.76,590.76
24220,21459,15541,3,343.88,1031.6399999999999
24221,3844,24507,1,925.24,925.24
24222,10282,14581,3,579.19,1737.5700000000002
24223,13210,22453,1,730.92,730.92
24224,16374,21361,3,158.27,474.81000000000006
24225,10261,10403,3,364.8,1094.4
24226,9595,13850,1,776.66,776.66
24227,7818,11543,3,340.54,1021.6200000000001
24228,1546,15259,4,727.19,2908.76
24229,22209,6064,4,493.79,1975.16
24230,5699,23472,4,799.05,3196.2
24231,11619,15511,2,741.7,1483.4
24232,10733,20774,3,256.52,769.56
24233,21516,23282,3,154.19,462.57
24234,2963,22430,3,371.82,1115.46
24235,9162,19763,3,266.51,799.53
24236,10283,13169,3,356.93,1070.79
24237,10842,4459,4,72.26,289.04
24238,9096,15594,3,456.61,1369.83
24239,3764,11826,3,669.2,2007.6000000000001
24240,13991,19136,2,351.14,702.28
24241,1704,8275,4,685.26,2741.04
24242,16095,621,4,670.18,2680.72
24243,4253,23616,4,77.96,311.84
24244,6216,16042,4,815.53,3262.12
24245,5391,6596,2,113.53,227.06
24246,2074,20038,4,509.11,2036.44
24247,4708,15857,4,890.56,3562.24
24248,17577,10092,4,916.6,3666.4
24249,19704,1906,3,402.37,1207.1100000000001
24250,6909,1513,2,5.04,10.08
24251,2674,23673,2,572.05,1144.1
24252,14476,4895,3,996.48,2989.44
24253,14770,12582,3,671.23,2013.69
24254,203,9494,3,213.78,641.34
24255,4062,4309,3,541.39,1624.17
24256,53,20950,1,560.54,560.54
24257,17133,13427,4,757.53,3030.12
24258,14170,1187,1,848.09,848.09
24259,1202,3708,2,845.9,1691.8
24260,19172,3421,1,862.5,862.5
24261,3553,24766,2,894.26,1788.52
24262,18847,12561,3,375.73,1127.19
24263,11010,996,3,382.1,1146.3000000000002
24264,14927,23469,2,465.83,931.66
24265,24514,18496,1,710.21,710.21
24266,21813,5628,3,27.53,82.59
24267,10956,9751,3,401.51,1204.53
24268,963,12874,3,86.88,260.64
24269,23907,20189,3,656.26,1968.78
24270,19640,14949,1,307.19,307.19
24271,24735,12699,3,69.05,207.14999999999998
24272,18884,3238,2,113.43,226.86
24273,16485,10554,3,896.93,2690.79
24274,20223,16838,4,850.7,3402.8
24275,6317,15798,3,753.1,2259.3
24276,23661,22746,3,282.54,847.6200000000001
24277,1827,23512,1,500.33,500.33
24278,15720,4846,3,941.84,2825.52
24279,1397,10368,4,872.16,3488.64
24280,17638,11358,4,698.54,2794.16
24281,3777,17154,3,796.21,2388.63
24282,3971,11257,3,26.06,78.17999999999999
24283,13322,446,2,729.77,1459.54
24284,14836,4797,3,482.93,1448.79
24285,12510,19104,3,192.98,578.9399999999999
24286,14458,18950,1,958.83,958.83
24287,10524,3898,3,870.82,2612.46
24288,7684,14442,4,843.35,3373.4
24289,16501,19543,4,411.82,1647.28
24290,21360,4726,1,226.17,226.17
24291,5817,14109,2,654.97,1309.94
24292,11460,8441,4,502.19,2008.76
24293,535,894,3,676.98,2030.94
24294,18792,19255,1,415.4,415.4
24295,12540,15147,2,926.06,1852.12
24296,19351,8408,4,958.8,3835.2
24297,12722,9910,2,795.16,1590.32
24298,591,6413,3,302.81,908.4300000000001
24299,22605,6028,4,166.23,664.92
24300,19201,7571,3,441.18,1323.54
24301,6572,4562,2,444.59,889.18
24302,14913,11023,3,825.25,2475.75
24303,498,19532,1,25.89,25.89
24304,2413,3182,3,95.19,285.57
24305,3789,18891,4,341.55,1366.2
24306,13817,17060,1,126.04,126.04
24307,9126,21385,1,384.36,384.36
24308,20664,13435,1,215.73,215.73
24309,2334,1311,2,982.43,1964.86
24310,10068,5679,4,522.02,2088.08
24311,14186,3678,4,632.09,2528.36
24312,17385,10680,1,821.57,821.57
24313,5957,15886,3,514.54,1543.62
24314,3958,6843,4,451.45,1805.8
24315,22263,3095,1,588.92,588.92
24316,2768,8519,3,159.06,477.18
24317,14062,24597,2,812.76,1625.52
24318,18034,3016,2,637.76,1275.52
24319,3199,3524,1,935.15,935.15
24320,23110,10952,3,750.35,2251.05
24321,1994,24681,4,293.32,1173.28
24322,1759,18507,1,823.12,823.12
24323,19078,13336,4,102.09,408.36
24324,15171,15825,1,121.36,121.36
24325,21241,13074,4,901.11,3604.44
24326,12215,9365,3,159.86,479.58000000000004
24327,820,1965,4,92.9,371.6
24328,4835,21090,2,976.04,1952.08
24329,12737,5201,4,415.51,1662.04
24330,14260,12693,1,746.66,746.66
24331,2301,13015,1,749.11,749.11
24332,17358,4268,1,283.42,283.42
24333,11004,19274,4,105.16,420.64
24334,3408,15198,1,163.05,163.05
24335,13958,18724,4,403.96,1615.84
24336,15881,19360,1,957.09,957.09
24337,16097,14491,2,385.4,770.8
24338,21260,8696,1,898.43,898.43
24339,8258,11585,3,807.77,2423.31
24340,21312,12497,3,539.83,1619.4900000000002
24341,2347,3273,4,115.41,461.64
24342,878,18642,3,723.7,2171.1000000000004
24343,1347,6494,4,695.24,2780.96
24344,7501,18379,1,465.85,465.85
24345,16329,11768,2,478.09,956.18
24346,14504,22268,2,48.98,97.96
24347,6249,13546,2,365.45,730.9
24348,15176,8167,3,431.8,1295.4
24349,10262,4047,3,179.3,537.9000000000001
24350,18394,13376,1,205.68,205.68
24351,21241,18788,3,272.34,817.02
24352,720,18316,3,511.62,1534.8600000000001
24353,9184,14575,4,78.46,313.84
24354,23971,9178,4,492.19,1968.76
24355,20580,11185,3,362.15,1086.4499999999998
24356,6849,15366,4,517.5,2070.0
24357,17148,8642,2,554.68,1109.36
24358,3399,1728,1,832.29,832.29
24359,5745,11671,4,370.97,1483.88
24360,4074,5380,1,830.49,830.49
24361,17776,2918,2,95.41,190.82
24362,17227,10730,3,31.02,93.06
24363,15309,16073,2,186.66,373.32
24364,23593,20051,1,560.56,560.56
24365,10244,20226,3,788.17,2364.5099999999998
24366,9219,12307,4,964.01,3856.04
24367,21322,7937,2,272.25,544.5
24368,15557,3701,1,334.18,334.18
24369,19276,19015,1,256.86,256.86
24370,14924,13554,2,315.09,630.18
24371,24117,1349,3,397.82,1193.46
24372,24870,19591,3,616.8,1850.3999999999999
24373,13775,24374,4,558.24,2232.96
24374,22263,22182,2,62.69,125.38
24375,5124,23320,4,529.13,2116.52
24376,11979,13318,3,773.56,2320.68
24377,19834,18924,4,662.92,2651.68
24378,5961,21098,1,655.41,655.41
24379,5906,17415,3,97.24,291.71999999999997
24380,21807,22391,3,520.03,1560.09
24381,411,6750,3,266.84,800.52
24382,3179,15792,4,769.53,3078.12
24383,19740,15905,1,59.18,59.18
24384,20153,12474,4,611.03,2444.12
24385,10208,22951,4,139.76,559.04
24386,4682,6720,2,514.3,1028.6
24387,17122,17924,3,41.07,123.21000000000001
24388,19191,6652,1,509.79,509.79
24389,20869,9125,1,657.49,657.49
24390,23956,69,1,348.08,348.08
24391,2871,1823,1,942.72,942.72
24392,24670,3880,1,431.91,431.91
24393,22049,8621,4,307.36,1229.44
24394,18624,14294,1,812.62,812.62
24395,24322,10025,4,212.18,848.72
24396,9669,11720,2,800.72,1601.44
24397,23741,10400,2,862.51,1725.02
24398,4754,3408,4,272.33,1089.32
24399,23213,9614,1,681.26,681.26
24400,11507,8624,3,447.97,1343.91
24401,21583,24493,1,569.05,569.05
24402,2711,18020,1,586.41,586.41
24403,5426,18502,1,204.35,204.35
24404,1668,21632,4,857.25,3429.0
24405,10850,20879,4,984.45,3937.8
24406,6156,2059,1,519.45,519.45
24407,12550,11537,3,133.04,399.12
24408,24472,10655,4,736.89,2947.56
24409,12886,19105,2,167.36,334.72
24410,13051,514,1,45.81,45.81
24411,19857,742,2,472.63,945.26
24412,10553,16933,2,680.99,1361.98
24413,6233,2946,2,500.25,1000.5
24414,23933,2267,4,197.5,790.0
24415,18357,16909,4,483.93,1935.72
24416,10971,18052,4,169.22,676.88
24417,4807,16755,2,912.83,1825.66
24418,547,17960,3,434.61,1303.83
24419,23522,5649,2,320.36,640.72
24420,14216,12583,4,787.22,3148.88
24421,3235,9943,4,550.29,2201.16
24422,12638,19367,4,141.83,567.32
24423,18960,3172,4,115.65,462.6
24424,20127,11492,4,271.37,1085.48
24425,3389,19051,1,765.93,765.93
24426,2425,1349,1,454.27,454.27
24427,10470,19065,2,191.08,382.16
24428,20862,7966,1,43.78,43.78
24429,754,18247,4,374.59,1498.36
24430,19234,19262,1,238.97,238.97
24431,1153,22336,2,949.13,1898.26
24432,22601,21294,2,205.05,410.1
24433,1516,21047,3,704.44,2113.32
24434,11972,6077,1,232.92,232.92
24435,7597,7426,2,69.19,138.38
24436,4736,13928,3,15.64,46.92
24437,3386,20416,3,270.39,811.17
24438,15057,3370,4,907.98,3631.92
24439,8364,7773,3,239.66,718.98
24440,10122,5294,4,554.97,2219.88
24441,12590,20815,1,245.36,245.36
24442,2923,8825,1,714.94,714.94
24443,13309,1931,2,768.6,1537.2
24444,15742,10055,2,212.41,424.82
24445,3432,147,2,56.6,113.2
24446,1741,23390,1,135.82,135.82
24447,19961,15929,2,493.78,987.56
24448,4774,15936,1,406.93,406.93
24449,11628,14246,1,106.75,106.75
24450,8464,2567,1,120.5,120.5
24451,10663,5366,1,560.73,560.73
24452,667,9380,3,992.73,2978.19
24453,24293,19470,1,927.02,927.02
24454,13184,2648,2,886.94,1773.88
24455,880,24139,3,80.61,241.82999999999998
24456,13008,1904,3,118.01,354.03000000000003
24457,16207,16551,2,711.16,1422.32
24458,24144,2587,4,888.95,3555.8
24459,22150,922,2,304.38,608.76
24460,13201,9458,4,500.57,2002.28
24461,296,1785,4,393.89,1575.56
24462,12898,13001,4,140.88,563.52
24463,8301,24735,4,423.06,1692.24
24464,21815,11580,1,425.43,425.43
24465,14948,10376,4,638.77,2555.08
24466,8986,18214,1,752.89,752.89
24467,22554,14763,2,787.16,1574.32
24468,21750,2653,4,168.31,673.24
24469,21348,23124,2,615.75,1231.5
24470,3248,20213,1,234.76,234.76
24471,1538,6614,1,775.78,775.78
24472,14953,15958,2,496.5,993.0
24473,12892,23227,2,360.31,720.62
24474,1281,24193,4,875.18,3500.72
24475,24710,12193,1,866.63,866.63
24476,1527,18793,2,926.41,1852.82
24477,15400,22757,2,576.09,1152.18
24478,292,10271,1,677.3,677.3
24479,527,6863,3,432.29,1296.8700000000001
24480,1217,23686,2,901.23,1802.46
24481,6995,20212,1,489.63,489.63
24482,11289,8481,1,738.82,738.82
24483,18262,19526,1,844.07,844.07
24484,343,24623,2,433.47,866.94
24485,14782,854,1,839.45,839.45
24486,2119,8850,4,887.4,3549.6
24487,16162,16632,2,15.48,30.96
24488,18699,8668,1,440.11,440.11
24489,2384,23386,3,956.12,2868.36
24490,12271,1362,3,59.59,178.77
24491,3366,7174,2,443.52,887.04
24492,19000,17911,4,814.75,3259.0
24493,6947,1242,2,485.93,971.86
24494,14487,13359,4,730.65,2922.6
24495,13080,1567,1,860.3,860.3
24496,14710,18273,2,207.1,414.2
24497,8196,11485,1,215.31,215.31
24498,20446,13627,1,747.49,747.49
24499,21246,87,3,360.46,1081.3799999999999
24500,4091,23528,3,302.24,906.72
24501,1204,18584,1,614.66,614.66
24502,7522,19333,2,967.38,1934.76
24503,6716,23728,4,186.43,745.72
24504,5794,7371,1,716.14,716.14
24505,12704,6649,2,672.37,1344.74
24506,15396,5771,4,758.18,3032.72
24507,6742,17741,1,539.67,539.67
24508,17299,4630,4,772.82,3091.28
24509,21933,22804,1,11.2,11.2
24510,547,23169,1,580.59,580.59
24511,10684,3891,3,137.28,411.84000000000003
24512,23055,22873,3,619.87,1859.6100000000001
24513,17464,14437,3,751.12,2253.36
24514,6886,12896,4,443.4,1773.6
24515,9864,17080,1,676.95,676.95
24516,11232,2148,1,966.76,966.76
24517,4836,22564,3,953.43,2860.29
24518,14046,8578,1,301.95,301.95
24519,18416,23848,2,207.58,415.16
24520,10263,22685,1,647.23,647.23
